sinco,nombre,ola,p_fo,fo_rank,fo_ocupacion,obs_exp_anthropic,pct_mujeres_enoe,gallup_engagement,IRG_mujer_2026,IRG_hombre_2026,brecha_pp,nivel_riesgo,bls_growth_proxy,fuente_p_fo,fuente_obs_exp,fuente_pct_mujeres,fuente_delta
2271,Desarrolladores/analistas software,Ola 3,0.042,130,"Software developers, applications",0.745,13.2,42,0.03496,0.03428,0.068,Alto,31,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
2272,Admins sistemas y redes,Ola 3,0.03,109,Network and computer systems admins,0.33,18.0,38,0.01116,0.01094,0.022,Medio,25,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
2281,Técnicos TIC,Ola 2,0.65,359,Computer support specialists,0.468,22.0,27,0.36897,0.36174,0.723,Muy alto,15,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
1321,Directores/gerentes TIC,Ola 3,0.035,118,Computer and info systems managers,0.4,16.0,45,0.01554,0.01524,0.03,Medio,20,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
2111,Físicos y astrónomos,Ola 3,0.1,175,Physicists,0.25,35.0,50,0.02745,0.02691,0.054,Alto,18,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
2131,Biólogos y bioquímicos,Ola 3,0.027,99,Biochemists and biophysicists,0.25,48.0,48,0.00744,0.0073,0.014,Medio,20,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
2141,Ingenieros industriales,Ola 2,0.029,104,Industrial engineers,0.3,18.0,32,0.01044,0.01024,0.02,Medio,12,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
2142,Ingenieros civiles,Ola 2,0.019,84,Civil engineers,0.29,15.0,30,0.00664,0.00651,0.013,Medio,10,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
2143,Ingenieros ambientales,Ola 2,0.018,81,Environmental engineers,0.28,28.0,40,0.00595,0.00583,0.012,Medio,22,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
2151,Ingenieros electricistas,Ola 1,0.1,172,Electrical engineers,0.22,8.0,28,0.0188,0.01843,0.037,Medio,15,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
2152,Ingenieros mecánicos,Ola 1,0.011,53,Mechanical engineers,0.18,5.0,27,0.0017,0.00166,0.004,Bajo,8,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
2161,Arquitectos,Ola 3,0.018,82,Architects,0.38,52.0,45,0.00759,0.00744,0.015,Medio,25,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
3111,Técnicos ciencias físico/quím,Ola 2,0.57,319,Chemical technicians,0.41,30.0,25,0.28466,0.27908,0.558,Muy alto,5,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
3112,Técnicos ingeniería civil,Ola 1,0.75,413,Civil engineering technicians,0.3,12.0,24,0.1939,0.1901,0.38,Muy alto,5,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
3121,Técnicos procesos industriales,Ola 2,0.61,337,Market research analysts,0.35,20.0,26,0.25951,0.25442,0.509,Muy alto,8,Frey & Osborne (2017) Appendix,Massenkoff & McCrory / Anthropic (2026) Fig.3+2,CIEP/ENOE Q3 2023 / UNESCO UIS 2024,FMI Brussevich et al. (2018) / OCDE WP255 (2021)
